"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"Identification of the chromosomes of the domestic pig (Sus scrofa domestica). An identification key and a landmark system"	"Authors: K.M. Hansen"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Full Article  Landmark System"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         Identification of the chromosomes of the domestic pig (Sus scrofa domestica). An identification key and a landmark system                         K.M. Hansen                                   Genetics Selection Evolution                              volume 9  Article number: 517 (1977)             Cite this article                                                                                                      1654 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Hansen  K. Identification of the chromosomes of the domestic pig (). An identification key and a landmark system.                      517 (1977). https://doi.org/10.1186/1297-9686-9-4-517  Published  Full Article  Landmark System"
"Evolution of the 2n = 54 karyotype of Domestic sheep (Ovis aries)"	"Authors: T.D. Bunch and W.C. Foote"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Full Article  Domestic Sheep"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         Evolution of the 2n = 54 karyotype of Domestic sheep (Ovis aries)                         T.D. Bunch & W.C. Foote                                   Genetics Selection Evolution                              volume 9  Article number: 509 (1977)             Cite this article                                                                                                      1414 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Bunch  T.  Foote  W. Evolution of the 2 = 54 karyotype of Domestic sheep ().                      509 (1977). https://doi.org/10.1186/1297-9686-9-4-509  Published  Full Article  Domestic Sheep"
"Meiosis in the domestic ruminants with particular reference to Robertsonian translocations"	"Authors: D.N. Logue"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Full Article  Robertsonian Translocation  Domestic Ruminant"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         Meiosis in the domestic ruminants with particular reference to Robertsonian translocations                         D.N. Logue                                   Genetics Selection Evolution                              volume 9  Article number: 493 (1977)             Cite this article                                                                                                      1134 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Logue  D. Meiosis in the domestic ruminants with particular reference to Robertsonian translocations.                      493 (1977). https://doi.org/10.1186/1297-9686-9-4-493  Published  Full Article  Robertsonian Translocation  Domestic Ruminant"
"Survey of recent situation of chromosome pathology in different breeds of german cattle"	"Authors: A. Herzog  Henni Höhn and G.W. Rieck"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Full Article  Recent Situation  German Cattle  Chromosome Pathology"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         Survey of recent situation of chromosome pathology in different breeds of german cattle                         A. Herzog  Henni Höhn & G.W. Rieck                                   Genetics Selection Evolution                              volume 9  Article number: 471 (1977)             Cite this article                                                                                                      1337 Accesses                                                                                                     8 Citations                                                                                             Metrics details                                                                                                                                      Herzog  A.  Höhn  H. & Rieck  G. Survey of recent situation of chromosome pathology in different breeds of german cattle.                      471 (1977). https://doi.org/10.1186/1297-9686-9-4-471  Published  Full Article  Recent Situation  German Cattle  Chromosome Pathology"
"Les anomalies chromosomiques des bovins (Bos taurus L.). État actuel des connaissances"	"Authors: C.P. Popescu"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Anomaly Chromosomiques  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         Les anomalies chromosomiques des bovins (Bos taurus L.). État actuel des connaissances                         C.P. Popescu                                   Genetics Selection Evolution                              volume 9  Article number: 463 (1977)             Cite this article                                                                                                      2379 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Popescu  C. Les anomalies chromosomiques des bovins (). État actuel des connaissances.                      463 (1977). https://doi.org/10.1186/1297-9686-9-4-463  Published  Anomaly Chromosomiques  Full Article"
"Cytogenetic analysis of cattle chromosomes; current utilization and speculation of future applications"	"Authors: I. Gustavsson"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Future Application  Cytogenetic Analysis  Full Article  Current Utilization  Cattle Chromosome"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         Cytogenetic analysis of cattle chromosomes; current utilization and speculation of future applications                         I. Gustavsson                                   Genetics Selection Evolution                              volume 9  Article number: 459 (1977)             Cite this article                                                                                                      1231 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Gustavsson  I. Cytogenetic analysis of cattle chromosomes; current utilization and speculation of future applications.                      459 (1977). https://doi.org/10.1186/1297-9686-9-4-459  Published  Future Application  Cytogenetic Analysis  Full Article  Current Utilization  Cattle Chromosome"
"IIIe colloque de cytogénétique des animaux domestiques"	"Authors: CP Popescu"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Full Article  Animaux Domestiques"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         IIIe colloque de cytogénétique des animaux domestiques                         CP Popescu                                   Genetics Selection Evolution                              volume 9  Article number: 455 (1977)             Cite this article                                                                                                      946 Accesses                                                                                                              Metrics details                                                                                                                                      Popescu  C. III colloque de cytogénétique des animaux domestiques.                      455 (1977). https://doi.org/10.1186/1297-9686-9-4-455  Published  Full Article  Animaux Domestiques"
"Les « noisillures » en race bovine Limousine"	"Authors: J.J. Lauvergne"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         Les « noisillures » en race bovine Limousine                         J.J. Lauvergne                                   Genetics Selection Evolution                              volume 9  Article number: 449 (1977)             Cite this article                                                                                                      829 Accesses                                                                                                              Metrics details                                                                                                                                      Lauvergne  J. Les « noisillures » en race bovine Limousine.                      449 (1977). https://doi.org/10.1186/1297-9686-9-4-449  Published  Full Article"
"Polydipsia and polyuria at high environmental temperature in association with the productive traits in the fowl"	"Authors: A. Obeidah  P. Mérat and A. Bordas"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Environmental Temperature  Full Article  Productive Trait  High Environmental Temperature"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         Polydipsia and polyuria at high environmental temperature in association with the productive traits in the fowl                         A. Obeidah  P. Mérat & A. Bordas                                   Genetics Selection Evolution                              volume 9  Article number: 431 (1977)             Cite this article                                                                                                      1027 Accesses                                                                                                              Metrics details                                                                                                                                      Obeidah  A.  Mérat  P. & Bordas  A. Polydipsia and polyuria at high environmental temperature in association with the productive traits in the fowl.                      431 (1977). https://doi.org/10.1186/1297-9686-9-4-431  Published  Environmental Temperature  Full Article  Productive Trait  High Environmental Temperature"
"Sensitivity of inbred fayoumi chicks to seasonal variations"	"Authors: F.H. Abdou  M. Soltan  M. Abd Ellatif and H. Ayoub"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Seasonal Variation  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         Sensitivity of inbred fayoumi chicks to seasonal variations                         F.H. Abdou  M. Soltan  M. Abd Ellatif & H. Ayoub                                   Genetics Selection Evolution                              volume 9  Article number: 423 (1977)             Cite this article                                                                                                      614 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Abdou  F.  Soltan  M.  Abd Ellatif  M.  Sensitivity of inbred  chicks to seasonal variations.                      423 (1977). https://doi.org/10.1186/1297-9686-9-4-423  Published  Seasonal Variation  Full Article"
"Corrélations entre production d'œufs et variables liées à la consommation alimentaire chez des poules rationnées en période de ponte"	"Authors: P. Mérat and A. Bordas"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 October 1977                         Corrélations entre production d'œufs et variables liées à la consommation alimentaire chez des poules rationnées en période de ponte                         P. Mérat & A. Bordas                                   Genetics Selection Evolution                              volume 9  Article number: 413 (1977)             Cite this article                                                                                                      805 Accesses                                                                                                              Metrics details                                                                                                                                      Mérat  P.  Bordas  A. Corrélations entre production d'œufs et variables liées à la consommation alimentaire chez des poules rationnées en période de ponte.                      413 (1977). https://doi.org/10.1186/1297-9686-9-4-413  Published  Full Article"
"Chromosomal studies on Cultured Fetal Fluid Cells collected by Transsacrostiatic Amniocentesis from Heifers during the Third Month of Pregnancy"	"Authors: E. L. Singh  M. D. Eaglesome  W. C. D. Hare and D. Mitchell"	""	"No Co-Author"	"15 October 1977"	"(To access the full article  please see PDF)"	"Full Article  Fluid Cell  Chromosomal Study  Fetal Fluid"	"                                                   Meeting report                                            Open Access                                                              Published: 15 October 1977                         Chromosomal studies on Cultured Fetal Fluid Cells collected by Transsacrostiatic Amniocentesis from Heifers during the Third Month of Pregnancy                         E. L. Singh  M. D. Eaglesome  W. C. D. Hare & D. Mitchell                                   Genetics Selection Evolution                              volume 9  Article number: 536b (1977)             Cite this article                                                                                                      460 Accesses                                                                                                              Metrics details                                                                                                                                      Singh  E.L.  Eaglesome  M.D.  Hare  W.C.D.  Chromosomal studies on Cultured Fetal Fluid Cells collected by Transsacrostiatic Amniocentesis from Heifers during the Third Month of Pregnancy.                      536b (1977). https://doi.org/10.1186/1297-9686-9-4-536B  Published  Full Article  Fluid Cell  Chromosomal Study  Fetal Fluid"
"Optimisation du progrès génétique sur la prolificité chez le Lapin"	"Authors: G. Matheron and R. Rouvier"	""	"No Co-Author"	"15 July 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1977                         Optimisation du progrès génétique sur la prolificité chez le Lapin                         G. Matheron & R. Rouvier                                   Annales de génétique et de sélection animale                              volume 9  Article number: 393 (1977)             Cite this article                                                                                                      2505 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Matheron  G.  Rouvier  R. Optimisation du progrès génétique sur la prolificité chez le Lapin.                      393 (1977). https://doi.org/10.1186/1297-9686-9-3-393  Published  Full Article"
"Estimation of general and specific combining abilities from a diallel cross of three inbred lines of Fayoumi chicks"	"Authors: M. Soltan  F. H. Abdou  M. Abd-Ellatif and H. Ayoub"	""	"No Co-Author"	"15 July 1977"	"(To access the full article  please see PDF)"	"Inbred Line  Full Article  Diallel Cross"	"                                                   Research                                            Open Access                                                              Published: 15 July 1977                         Estimation of general and specific combining abilities from a diallel cross of three inbred lines of Fayoumi chicks                         M. Soltan  F. H. Abdou  M. Abd-Ellatif & H. Ayoub                                   Annales de génétique et de sélection animale                              volume 9  Article number: 387 (1977)             Cite this article                                                                                                      1520 Accesses                                                                                                              Metrics details                                                                                                                                      Soltan  M.  Abdou  F.H.  Abd-Ellatif  M.  Estimation of general and specific combining abilities from a diallel cross of three inbred lines of  chicks.                      387 (1977). https://doi.org/10.1186/1297-9686-9-3-387  Published  Inbred Line  Full Article  Diallel Cross"
"Effets maternels d'un système sanguin sur le nombre d'œufs et conséquences sur la sélection dans une souche expérimentale"	"Authors: X. de Laage  Nicole Millet and J. P. Boyer"	""	"No Co-Author"	"15 July 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1977                         Effets maternels d'un système sanguin sur le nombre d'œufs et conséquences sur la sélection dans une souche expérimentale                         X. de Laage  Nicole Millet & J. P. Boyer                                   Annales de génétique et de sélection animale                              volume 9  Article number: 379 (1977)             Cite this article                                                                                                      719 Accesses                                                                                                              Metrics details                                                                                                                                      de Laage  X.  Millet  N. & Boyer  J.P. Effets maternels d'un système sanguin sur le nombre d'œufs et conséquences sur la sélection dans une souche expérimentale.                      379 (1977). https://doi.org/10.1186/1297-9686-9-3-379  Published  Full Article"
"Dix ans d'une expérience de sélection individuelle sur des verrats utilisés en insémination artificielle I. – Réponses observées sur des caractères de croissance de carcasse et de qualité de viande"	"Authors: L. Ollivier  Marie-Reine Langlois  J. Gruand  D. Tastu and C. Felgines"	""	"No Co-Author"	"15 July 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1977                         Dix ans d'une expérience de sélection individuelle sur des verrats utilisés en insémination artificielle I. – Réponses observées sur des caractères de croissance de carcasse et de qualité de viande                         L. Ollivier  Marie-Reine Langlois  J. Gruand  D. Tastu & C. Felgines                                   Annales de génétique et de sélection animale                              volume 9  Article number: 353 (1977)             Cite this article                                                                                                      1554 Accesses                                                                                                     7 Citations                                                                                             Metrics details                                                                                                                                      Ollivier  L.  Langlois  M.  Gruand  J.  Dix ans d'une expérience de sélection individuelle sur des verrats utilisés en insémination artificielle I. – Réponses observées sur des caractères de croissance de carcasse et de qualité de viande.                      353 (1977). https://doi.org/10.1186/1297-9686-9-3-353  Published  Full Article"
"Amélioration génétique de la production laitière des brebis Sardes III. – Recherche d'une interaction Bélier × Nombre de traites journalières"	"Authors: S. Casu  M. T. Benyoucef  J.-C. Flamant  R. Carta and Suzanne Crochez"	""	"No Co-Author"	"15 July 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1977                         Amélioration génétique de la production laitière des brebis Sardes III. – Recherche d'une interaction Bélier × Nombre de traites journalières                         S. Casu  M. T. Benyoucef  J.-C. Flamant  R. Carta & Suzanne Crochez                                   Annales de génétique et de sélection animale                              volume 9  Article number: 335 (1977)             Cite this article                                                                                                      944 Accesses                                                                                                              Metrics details                                                                                                                                      Casu  S.  Benyoucef  M.T.  Flamant  J.  Amélioration génétique de la production laitière des brebis  III. – Recherche d'une interaction Bélier × Nombre de traites journalières.                      335 (1977). https://doi.org/10.1186/1297-9686-9-3-335  Published  Full Article"
"Estimation de la proportion d'erreurs de filiation dans un troupeau ovin à l'aide des marqueurs biochimiques sanguins (Étude théorique)"	"Authors: B. Bonaiti"	""	"No Co-Author"	"15 July 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1977                         Estimation de la proportion d'erreurs de filiation dans un troupeau ovin à l'aide des marqueurs biochimiques sanguins (Étude théorique)                         B. Bonaiti                                   Annales de génétique et de sélection animale                              volume 9  Article number: 327 (1977)             Cite this article                                                                                                      621 Accesses                                                                                                              Metrics details                                                                                                                                      Bonaiti  B. Estimation de la proportion d'erreurs de filiation dans un troupeau ovin à l'aide des marqueurs biochimiques sanguins (Étude théorique).                      327 (1977). https://doi.org/10.1186/1297-9686-9-3-327  Published  Full Article"
"Relations a priori entre BLUP méthode de comparaison aux contemporaines et méthodes des différences cumulées en vue de l'évaluation des pères"	"Authors: J. L. Foulley and J. M. Elsen"	""	"No Co-Author"	"15 July 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1977                         Relations a priori entre BLUP méthode de comparaison aux contemporaines et méthodes des différences cumulées en vue de l'évaluation des pères                         J. L. Foulley & J. M. Elsen                                   Annales de génétique et de sélection animale                              volume 9  Article number: 307 (1977)             Cite this article                                                                                                      739 Accesses                                                                                                              Metrics details                                                                                                                                      Foulley  J.L.  Elsen  J.M. Relations a priori entre BLUP méthode de comparaison aux contemporaines et méthodes des différences cumulées en vue de l'évaluation des pères.                      307 (1977). https://doi.org/10.1186/1297-9686-9-3-307  Published  Full Article"
"Polymorphism of egg white proteins egg weight and components weight in the Fayoumi hen"	"Authors: A. Obeidah  P. Mérat and L. Durand"	""	"No Co-Author"	"15 July 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1977                         Polymorphism of egg white proteins egg weight and components weight in the Fayoumi hen                         A. Obeidah  P. Mérat & L. Durand                                   Annales de génétique et de sélection animale                              volume 9  Article number: 301 (1977)             Cite this article                                                                                                      1363 Accesses                                                                                                              Metrics details                                                                                                                                      Obeidah  A.  Mérat  P. & Durand  L. Polymorphism of egg white proteins egg weight and components weight in the  hen.                      301 (1977). https://doi.org/10.1186/1297-9686-9-3-301  Published  Full Article"
"Fréquence et pénétrances du gène responsable du Syndrome d'Arthrogrypose et de Palatoschisis dans le bétail charolais en France"	"Authors: G. Lefort  J. J. Lauvergne and P. Fabregue"	""	"No Co-Author"	"15 July 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1977                         Fréquence et pénétrances du gène responsable du Syndrome d'Arthrogrypose et de Palatoschisis dans le bétail charolais en France                         G. Lefort  J. J. Lauvergne & P. Fabregue                                   Annales de génétique et de sélection animale                              volume 9  Article number: 283 (1977)             Cite this article                                                                                                      802 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Lefort  G.  Lauvergne  J.J. & Fabregue  P. Fréquence et pénétrances du gène responsable du  et de  dans le bétail  en France.                      283 (1977). https://doi.org/10.1186/1297-9686-9-3-283  Published  Full Article"
"L'Aneuploïdie et la Polyploïdie chez les bovins dans les cultures de cellules bovines"	"Authors: E. P. Cribiu  C. P. Popescu and Jeannine Boscher"	""	"No Co-Author"	"15 July 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 July 1977                         L'Aneuploïdie et la Polyploïdie chez les bovins dans les cultures de cellules bovines                         E. P. Cribiu  C. P. Popescu & Jeannine Boscher                                   Annales de génétique et de sélection animale                              volume 9  Article number: 275 (1977)             Cite this article                                                                                                      1937 Accesses                                                                                                              Metrics details                                                                                                                                      Cribiu  E.P.  Popescu  C.P. & Boscher  J. L'Aneuploïdie et la Polyploïdie chez les bovins dans les cultures de cellules bovines.                      275 (1977). https://doi.org/10.1186/1297-9686-9-3-275  Published  Full Article"
"Comparison of three selection methods for pupal weight of Tribolium castaneum"	"Authors: J. L. Campo and Pilar Tagarro"	""	"No Co-Author"	"15 April 1977"	"(To access the full article  please see PDF)"	"Selection Method  Full Article  Pupal Weight"	"                                                   Research                                            Open Access                                                              Published: 15 April 1977                         Comparison of three selection methods for pupal weight of Tribolium castaneum                         J. L. Campo & Pilar Tagarro                                   Annales de génétique et de sélection animale                              volume 9  Article number: 259 (1977)             Cite this article                                                                                                      892 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Campo  J.L.  Tagarro  P. Comparison of three selection methods for pupal weight of .                      259 (1977). https://doi.org/10.1186/1297-9686-9-2-259  Published  Selection Method  Full Article  Pupal Weight"
"Heterosis in Fayoumi strain incrossing"	"Authors: M. Soltan  F. H. Abdou  M. Abd-Ellatif and H. Ayoub"	""	"No Co-Author"	"15 April 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1977                         Heterosis in Fayoumi strain incrossing                         M. Soltan  F. H. Abdou  M. Abd-Ellatif & H. Ayoub                                   Annales de génétique et de sélection animale                              volume 9  Article number: 251 (1977)             Cite this article                                                                                                      925 Accesses                                                                                                              Metrics details                                                                                                                                      Soltan  M.  Abdou  F.H.  Abd-Ellatif  M.  Heterosis in  strain incrossing.                      251 (1977). https://doi.org/10.1186/1297-9686-9-2-251  Published  Full Article"
"Relations entre la croissance et l'activité en open-field chez la Poule II. – Effet de la sélection pour le poids vif sur l'activité en open-field"	"Authors: J. M. Faure  F. H. Ricard and F. Morozeau"	""	"No Co-Author"	"15 April 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1977                         Relations entre la croissance et l'activité en open-field chez la Poule II. – Effet de la sélection pour le poids vif sur l'activité en open-field                         J. M. Faure  F. H. Ricard & F. Morozeau                                   Annales de génétique et de sélection animale                              volume 9  Article number: 247 (1977)             Cite this article                                                                                                      795 Accesses                                                                                                     2 Citations                                                                                             Metrics details                                                                                                                                      Faure  J.M.  Ricard  F.H. & Morozeau  F. Relations entre la croissance et l'activité en open-field chez la Poule II. – Effet de la sélection pour le poids vif sur l'activité en open-field.                      247 (1977). https://doi.org/10.1186/1297-9686-9-2-247  Published  Full Article"
"Relations entre la croissance et l'activité en open-field chez la Poule I. – Effet de la sélection pour l'activité en open-field sur la croissance en poids et la conformation"	"Authors: J. M. Faure  F. Morozeau and G. Marche"	""	"No Co-Author"	"15 April 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1977                         Relations entre la croissance et l'activité en open-field chez la Poule I. – Effet de la sélection pour l'activité en open-field sur la croissance en poids et la conformation                         J. M. Faure  F. Morozeau & G. Marche                                   Annales de génétique et de sélection animale                              volume 9  Article number: 241 (1977)             Cite this article                                                                                                      825 Accesses                                                                                                     2 Citations                                                                                                                                  0 Altmetric                                                                                                     Metrics details                                                                                                                                      Faure  J.M.  Morozeau  F. & Marche  G. Relations entre la croissance et l'activité en open-field chez la Poule I. – Effet de la sélection pour l'activité en open-field sur la croissance en poids et la conformation.                      241 (1977). https://doi.org/10.1186/1297-9686-9-2-241  Published  Full Article"
"Amélioration de la productivité des brebis Berrichonnes du Cher par croisement IV. – Durée de gestation et viabilité des agneaux Berrichon  Romanov et croisé F1  F2 et F3"	"Authors: G. Ricordeau  L. Tchamitchian  C. Lefevre  J. C. Brunel  R. Valeille and D. Lajous"	""	"No Co-Author"	"15 April 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1977                         Amélioration de la productivité des brebis Berrichonnes du Cher par croisement IV. – Durée de gestation et viabilité des agneaux Berrichon  Romanov et croisé F1  F2 et F3                         G. Ricordeau  L. Tchamitchian  C. Lefevre  J. C. Brunel  R. Valeille & D. Lajous                                   Annales de génétique et de sélection animale                              volume 9  Article number: 219 (1977)             Cite this article                                                                                                      1026 Accesses                                                                                                     5 Citations                                                                                             Metrics details                                                                                                                                      Ricordeau  G.  Tchamitchian  L.  Lefevre  C.  Amélioration de la productivité des brebis  par croisement IV. – Durée de gestation et viabilité des agneaux    et croisé F1  F2 et F3.                      219 (1977). https://doi.org/10.1186/1297-9686-9-2-219  Published  Full Article"
"Amélioration génétique de la production laitière des brebis Sardes II. – Facteurs de variation génétiques et non génétiques des performances de brebis ayant réalisé 2 lactations"	"Authors: J. C. Flamant  S. Casu  Suzanne Crochez and Renato Carta"	""	"No Co-Author"	"15 April 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1977                         Amélioration génétique de la production laitière des brebis Sardes II. – Facteurs de variation génétiques et non génétiques des performances de brebis ayant réalisé 2 lactations                         J. C. Flamant  S. Casu  Suzanne Crochez & Renato Carta                                   Annales de génétique et de sélection animale                              volume 9  Article number: 203 (1977)             Cite this article                                                                                                      1859 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Flamant  J.C.  Casu  S.  Crochez  S.  Amélioration génétique de la production laitière des brebis  II. – Facteurs de variation génétiques et non génétiques des performances de brebis ayant réalisé 2 lactations.                      203 (1977). https://doi.org/10.1186/1297-9686-9-2-203  Published  Full Article"
"Comparaison des races ovines Chios et Frisonne avec leurs croisements en Grèce continentale II. – Production laitière"	"Authors: P. Kalaissakis  T. Papadimitriou  J. C. Flamant  J. G. Boyazoglu and N. Zervas"	""	"No Co-Author"	"15 April 1977"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 April 1977                         Comparaison des races ovines Chios et Frisonne avec leurs croisements en Grèce continentale II. – Production laitière                         P. Kalaissakis  T. Papadimitriou  J. C. Flamant  J. G. Boyazoglu & N. Zervas                                   Annales de génétique et de sélection animale                              volume 9  Article number: 181 (1977)             Cite this article                                                                                                      3560 Accesses                                                                                                     9 Citations                                                                                             Metrics details                                                                                                                                      Kalaissakis  P.  Papadimitriou  T.  Flamant  J.C.  Comparaison des races ovines  et  avec leurs croisements en Grèce continentale II. – Production laitière.                      181 (1977). https://doi.org/10.1186/1297-9686-9-2-181  Published  Full Article"
"Characteristics of some less-common breeds of sheep in Southern Europe: a preliminary survey"	"Authors: C. H. Brooke and M. L. Ryder"	""	"No Co-Author"	"15 April 1977"	"(To access the full article  please see PDF)"	"Full Article  Preliminary Survey"	"                                                   Research                                            Open Access                                                              Published: 15 April 1977                         Characteristics of some less-common breeds of sheep in Southern Europe: a preliminary survey                         C. H. Brooke & M. L. Ryder                                   Annales de génétique et de sélection animale                              volume 9  Article number: 163 (1977)             Cite this article                                                                                                      843 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Brooke  C.H.  Ryder  M.L. Characteristics of some less-common breeds of sheep in Southern Europe: a preliminary survey.                      163 (1977). https://doi.org/10.1186/1297-9686-9-2-163  Published  Full Article  Preliminary Survey"
