"Title"	"Authors"	"Author_Affiliation"	"Correspondence_Author"	"Publish_Date"	"Abstract"	"Keywords"	"Full_Paper"
"aS1-CnD  another allele associated with a decreased synthesis rate at the caprine aS1-casein locus"	"Authors: M.F. Mahé and F. Grosclaude"	""	"No Co-Author"	"15 June 1989"	"(To access the full article  please see PDF)"	"Synthesis Rate  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 June 1989                         aS1-CnD  another allele associated with a decreased synthesis rate at the caprine aS1-casein locus                         M.F. Mahé & F. Grosclaude                                   Genetics Selection Evolution                              volume 21  Article number: 127 (1989)             Cite this article                                                                                                      958 Accesses                                                                                                     27 Citations                                                                                             Metrics details                                                                                                                                      Mahé  M.  Grosclaude  F. a-Cn  another allele associated with a decreased synthesis rate at the caprine a-casein locus.                      127 (1989). https://doi.org/10.1186/1297-9686-21-2-127  Received Accepted Published  Synthesis Rate  Full Article"
"Position of the Phi and Po2 loci in the Hal linkage group in pigs"	"Authors: P. Vögeli"	""	"No Co-Author"	"15 June 1989"	"(To access the full article  please see PDF)"	"Linkage Group  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 June 1989                         Position of the Phi and Po2 loci in the Hal linkage group in pigs                         P. Vögeli                                   Genetics Selection Evolution                              volume 21  Article number: 119 (1989)             Cite this article                                                                                                      848 Accesses                                                                                                     7 Citations                                                                                             Metrics details                                                                                                                                      Vögeli  P. Position of the  and  loci in the  linkage group in pigs.                      119 (1989). https://doi.org/10.1186/1297-9686-21-2-119  Received Accepted Published  Linkage Group  Full Article"
"Presence of the deleted hobo element Th in Eurasian populations of Drosophila melanogaster"	"Authors: G. Periquet  M.H. Hamelin  Y. Bigot and Kai Hu"	""	"No Co-Author"	"15 February 1989"	"(To access the full article  please see PDF)"	"Full Article  Hobo Element  Eurasian Population"	"                                                   Research                                            Open Access                                                              Published: 15 February 1989                         Presence of the deleted hobo element Th in Eurasian populations of Drosophila melanogaster                         G. Periquet  M.H. Hamelin  Y. Bigot & Kai Hu                                   Genetics Selection Evolution                              volume 21  Article number: 107 (1989)             Cite this article                                                                                                      843 Accesses                                                                                                     14 Citations                                                                                             Metrics details                                                                                                                                      Periquet  G.  Hamelin  M.  Bigot  Y.  Presence of the deleted  element  in Eurasian populations of .                      107 (1989). https://doi.org/10.1186/1297-9686-21-1-107  Received Accepted Published  Full Article  Hobo Element  Eurasian Population"
"Sélection sur la prolificité chez le porc. I. Résultats d'une expérience de sélection sur onze générations"	"Authors: G. Bolet  L. Ollivier and P. Dando"	""	"No Co-Author"	"15 February 1989"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Article de recherche                                            Open Access                                                              Published: 15 February 1989                         Sélection sur la prolificité chez le porc. I. Résultats d'une expérience de sélection sur onze générations                         G. Bolet  L. Ollivier & P. Dando                                   Genetics Selection Evolution                              volume 21  Article number: 93 (1989)             Cite this article                                                                                                      1944 Accesses                                                                                                     17 Citations                                                                                             Metrics details                                                                                                                                      Bolet  G.  Ollivier  L. & Dando  P. Sélection sur la prolificité chez le porc. I. Résultats d'une expérience de sélection sur onze générations.                      93 (1989). https://doi.org/10.1186/1297-9686-21-1-93  Received Accepted Published  Full Article"
"Genetic study of Dandarawy chickens: I. Heritabilities and genetic correlations of body weight and weight gain"	"Authors: M.A. Abdellatif"	""	"No Co-Author"	"15 February 1989"	"(To access the full article  please see PDF)"	"Body Weight  Weight Gain  Genetic Study  Genetic Correlation  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 February 1989                         Genetic study of Dandarawy chickens: I. Heritabilities and genetic correlations of body weight and weight gain                         M.A. Abdellatif                                   Genetics Selection Evolution                              volume 21  Article number: 81 (1989)             Cite this article                                                                                                      1588 Accesses                                                                                                     6 Citations                                                                                             Metrics details                                                                                                                                      Abdellatif  M. Genetic study of  chickens: I. Heritabilities and genetic correlations of body weight and weight gain.                      81 (1989). https://doi.org/10.1186/1297-9686-21-1-81  Received Accepted Published  Body Weight  Weight Gain  Genetic Study  Genetic Correlation  Full Article"
"Growth characteristics and lipid distribution in two lines of chicken selected for low or high abdominal fat"	"Authors: B. Leclercq  G. Guy and F. Rudeaux"	""	"No Co-Author"	"15 February 1989"	"(To access the full article  please see PDF)"	"Lipid  Growth Characteristic  Full Article  Lipid Distribution"	"                                                   Research                                            Open Access                                                              Published: 15 February 1989                         Growth characteristics and lipid distribution in two lines of chicken selected for low or high abdominal fat                         B. Leclercq  G. Guy & F. Rudeaux                                   Genetics Selection Evolution                              volume 21  Article number: 69 (1989)             Cite this article                                                                                                      1404 Accesses                                                                                                     12 Citations                                                                                             Metrics details                                                                                                                                      Leclercq  B.  Guy  G. & Rudeaux  F. Growth characteristics and lipid distribution in two lines of chicken selected for low or high abdominal fat.                      69 (1989). https://doi.org/10.1186/1297-9686-21-1-69  Received Accepted Published  Lipid  Growth Characteristic  Full Article  Lipid Distribution"
"Production et morbidité des lapines reproductrices: étude comparative de quatre génotypes"	"Authors: P. Coudert and J.M. Brun"	""	"No Co-Author"	"15 February 1989"	"(To access the full article  please see PDF)"	"Full Article"	"                                                   Article de recherche                                            Open Access                                                              Published: 15 February 1989                         Production et morbidité des lapines reproductrices: étude comparative de quatre génotypes                         P. Coudert & J.M. Brun                                   Genetics Selection Evolution                              volume 21  Article number: 49 (1989)             Cite this article                                                                                                      1251 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Coudert  P.  Brun  J. Production et morbidité des lapines reproductrices: étude comparative de quatre génotypes.                      49 (1989). https://doi.org/10.1186/1297-9686-21-1-49  Received Accepted Published  Full Article"
"Linkage disequilibrium in French natural populations of Drosophila melanogaster"	"Authors: J. Sanchez Prado  L. Charles-Palabost  M. Katz and A. Merçot"	""	"No Co-Author"	"15 February 1989"	"(To access the full article  please see PDF)"	"Linkage Disequilibrium  Natural Population  Full Article"	"                                                   Research                                            Open Access                                                              Published: 15 February 1989                         Linkage disequilibrium in French natural populations of Drosophila melanogaster                         J. Sanchez Prado  L. Charles-Palabost  M. Katz & A. Merçot                                   Genetics Selection Evolution                              volume 21  Article number: 33 (1989)             Cite this article                                                                                                      984 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Prado  J.S.  Charles-Palabost  L.  Katz  M.  Linkage disequilibrium in French natural populations of .                      33 (1989). https://doi.org/10.1186/1297-9686-21-1-33  Received Accepted Published  Linkage Disequilibrium  Natural Population  Full Article"
"Activity of enzymes and fitness variation"	"Authors: M. Miloševic and D. Marinkovic"	""	"No Co-Author"	"15 February 1989"	"(To access the full article  please see PDF)"	"Full Article  Fitness Variation"	"                                                   Research                                            Open Access                                                              Published: 15 February 1989                         Activity of enzymes and fitness variation                         M. Miloševic & D. Marinkovic                                   Genetics Selection Evolution                              volume 21  Article number: 17 (1989)             Cite this article                                                                                                      1004 Accesses                                                                                                     3 Citations                                                                                             Metrics details                                                                                                                                      Miloševic  M.  Marinkovic  D. Activity of enzymes and fitness variation.                      17 (1989). https://doi.org/10.1186/1297-9686-21-1-17  Received Accepted Published  Full Article  Fitness Variation"
"Observation d'un nouveau variant chromosomique chez le mouton domestique (Ovis aries L.)"	"Authors: M. Matejka and E.P. Cribiu"	""	"No Co-Author"	"15 February 1989"	"(To access the full article  please see PDF)"	"Full Article  Variant Chromosomique"	"                                                   Article de recherche                                            Open Access                                                              Published: 15 February 1989                         Observation d'un nouveau variant chromosomique chez le mouton domestique (Ovis aries L.)                         M. Matejka & E.P. Cribiu                                   Genetics Selection Evolution                              volume 21  Article number: 11 (1989)             Cite this article                                                                                                      1174 Accesses                                                                                                     1 Citations                                                                                             Metrics details                                                                                                                                      Matejka  M.  Cribiu  E. Observation d'un nouveau variant chromosomique chez le mouton domestique ( L.).                      11 (1989). https://doi.org/10.1186/1297-9686-21-1-11  Received Accepted Published  Full Article  Variant Chromosomique"
"R-banding pattern of the prometaphase chromosomes of the domestic sheep Ovis aries L."	"Authors: D. Di Berardino  M.B. Lioi  C. Miranda  A. Di Milia  M.G. D'Agostino and D. Matassino"	""	"No Co-Author"	"15 February 1989"	"(To access the full article  please see PDF)"	"Full Article  Domestic Sheep  Prometaphase Chromosome"	"                                                   Research                                            Open Access                                                              Published: 15 February 1989                         R-banding pattern of the prometaphase chromosomes of the domestic sheep Ovis aries L.                         D. Di Berardino  M.B. Lioi  C. Miranda  A. Di Milia  M.G. D'Agostino & D. Matassino                                   Genetics Selection Evolution                              volume 21  Article number: 1 (1989)             Cite this article                                                                                                      1696 Accesses                                                                                                     4 Citations                                                                                             Metrics details                                                                                                                                      Di Berardino  D.  Lioi  M.  Miranda  C.  R-banding pattern of the prometaphase chromosomes of the domestic sheep  L..                      1 (1989). https://doi.org/10.1186/1297-9686-21-1-1  Received Accepted Published  Full Article  Domestic Sheep  Prometaphase Chromosome"
